amount,frequency,locationScore,deviceRisk,timeSinceLast,customerTenure,transactionLabel
296.9,4.14,2.57,3.79,28.96,202.19,-1
141.7,8.84,1.71,3.09,33.53,67.91,-1
353.77,4.76,3.38,2.07,18.86,303.87,-1
2091.83,45.76,7.82,5.83,2.88,26.28,1
873.37,18.07,8.69,8.17,1.91,11.81,1
2641.74,47.18,7.59,7.18,5.55,17.82,1
543.44,6.32,1.88,1.21,58.23,164.48,-1
1146.75,14.43,6.87,8.32,1.78,18.89,1
1620.79,41.89,5.13,5.16,5.93,19.39,1
381.26,1.33,3.78,2.85,57.47,167.45,-1
120.46,3.89,3.09,3.88,25.71,177.67,-1
1141.78,20.07,5.1,5.53,2.51,19.35,1
1105.72,32.8,7.8,6.78,4.43,24.72,1
229.23,9.43,3.11,3.44,58.53,207.63,-1
1943.23,33.34,8.26,8.44,3.68,20.95,1
1595.71,38.89,8.29,5.26,4.08,4.1,1
94.25,7.05,3.81,1.08,12.54,100.2,-1
1973.68,35.11,6.05,5.88,5.63,21.23,1
215.45,9.32,2.13,2.89,33.82,207.79,-1
87.28,1.37,2.08,1.59,22.73,331.25,-1
2036.51,32.98,7.69,7.13,5.67,20.0,1
202.12,8.23,1.98,2.23,26.07,172.94,-1
2378.34,46.26,7.51,9.37,5.22,25.67,1
330.64,6.7,2.08,3.33,21.03,163.7,-1
321.35,8.52,3.22,2.16,29.99,236.98,-1
244.34,4.31,2.85,2.16,17.64,271.22,-1
205.49,3.32,2.73,3.21,40.05,250.02,-1
451.1,2.68,3.11,3.72,53.69,191.24,-1
1537.83,43.67,9.6,5.11,2.85,16.97,1
1823.35,36.61,5.7,9.92,1.38,3.35,1
404.04,1.69,1.48,1.81,16.38,277.72,-1
265.97,9.03,2.95,1.47,44.28,356.18,-1
510.94,3.18,2.67,2.93,35.65,181.04,-1
414.5,2.57,2.5,1.96,59.66,344.86,-1
973.84,14.68,5.34,8.0,5.25,21.54,1
1041.27,12.53,7.12,7.11,4.84,29.85,1
1694.82,45.09,7.09,6.36,4.18,3.21,1
1284.94,42.66,6.81,9.57,4.35,15.36,1
1003.56,11.34,7.0,6.44,2.53,5.66,1
435.64,7.22,3.39,3.53,15.54,104.12,-1
107.93,2.24,3.39,1.85,37.11,137.47,-1
1962.48,32.61,9.48,5.68,1.12,29.1,1
392.12,4.27,2.94,2.42,45.9,195.16,-1
278.03,3.05,1.8,3.86,14.76,311.5,-1
1540.94,12.66,6.67,9.47,5.55,26.0,1
2021.24,44.88,6.02,5.46,1.06,26.27,1
73.23,5.6,2.89,1.74,17.62,319.42,-1
195.61,5.85,3.55,1.75,48.11,105.13,-1
1454.99,30.11,9.81,9.15,3.76,17.41,1
414.8,8.35,2.4,1.85,14.18,82.76,-1
2547.16,23.95,9.35,7.76,4.23,18.2,1
1849.02,25.89,7.04,6.07,0.11,8.53,1
128.0,3.24,1.03,3.93,54.99,108.79,-1
1725.07,15.59,6.73,6.34,5.17,3.52,1
1353.76,48.6,7.0,9.74,3.41,26.45,1
457.73,3.04,3.74,3.05,54.77,246.63,-1
840.14,28.51,5.07,6.37,3.24,24.92,1
62.71,8.98,2.87,3.25,58.77,117.69,-1
960.47,15.1,8.22,8.66,0.25,19.32,1
311.37,7.53,3.31,3.58,40.02,260.27,-1
1370.19,42.85,9.73,7.38,1.72,9.32,1
263.77,9.07,1.65,2.29,15.73,111.7,-1
135.26,3.0,2.51,3.27,48.55,359.92,-1
466.22,9.37,2.96,1.08,57.63,339.82,-1
454.2,3.91,3.17,1.12,45.65,343.43,-1
2296.52,39.23,6.68,5.7,0.2,4.76,1
67.19,5.48,3.74,1.52,29.96,128.59,-1
1174.09,47.89,6.22,9.1,1.39,21.54,1
109.8,1.84,1.09,3.97,33.87,101.65,-1
1865.23,25.7,9.57,5.09,2.04,25.69,1
437.57,3.16,2.16,3.57,38.8,315.65,-1
2294.94,41.81,6.73,7.71,5.07,12.85,1
2011.55,19.94,7.62,6.23,4.61,10.72,1
297.59,3.27,3.86,2.42,59.36,241.85,-1
2412.4,14.97,5.27,8.82,5.49,8.7,1
963.52,26.47,9.6,7.05,0.24,16.57,1
149.84,8.36,3.92,2.66,33.19,184.45,-1
1554.57,25.08,8.16,7.88,1.89,18.18,1
1137.87,31.3,8.54,6.04,1.11,2.68,1
2398.82,33.83,9.19,6.34,5.93,7.51,1
416.0,3.83,1.48,2.62,36.25,152.86,-1
87.02,4.48,2.95,1.07,38.59,337.98,-1
205.86,6.49,2.28,2.91,59.33,94.07,-1
1359.96,26.03,6.19,7.17,1.0,2.97,1
1650.87,33.45,9.28,8.47,3.9,17.88,1
212.59,6.94,1.11,3.41,55.26,132.04,-1
2773.03,22.47,7.27,8.02,5.9,4.74,1
202.31,5.67,1.84,3.57,15.49,314.89,-1
1447.36,16.13,8.61,9.0,5.66,2.95,1
185.67,6.69,3.97,2.93,43.16,123.89,-1
196.07,3.86,1.28,2.98,16.38,350.97,-1
1444.16,22.06,8.32,7.77,4.74,11.09,1
1357.18,12.07,5.76,5.13,3.25,29.1,1
524.44,4.04,2.48,1.35,16.85,226.63,-1
534.95,2.45,3.08,1.24,57.6,185.47,-1
1029.67,10.72,8.34,6.8,1.38,2.33,1
1941.56,41.54,5.33,8.69,3.77,1.85,1
79.04,4.69,1.3,2.55,30.68,333.28,-1
307.12,8.75,2.18,2.84,54.61,142.02,-1
1169.04,47.53,9.01,9.34,4.18,26.77,1
128.01,9.17,2.82,3.18,27.36,265.42,-1
82.53,2.08,2.73,1.04,41.67,358.99,-1
1222.9,39.9,5.89,8.26,1.91,20.66,1
2581.05,45.98,7.07,5.05,3.7,26.48,1
2180.79,37.26,5.57,6.9,2.94,5.46,1
1039.52,19.29,5.74,6.03,5.32,8.74,1
60.29,3.61,2.65,2.32,27.33,244.02,-1
464.37,6.7,1.42,2.37,47.81,100.91,-1
2055.8,28.86,5.62,8.12,5.66,7.49,1
1987.18,25.36,5.43,5.68,1.4,24.13,1
1291.92,40.5,5.78,8.6,1.43,25.13,1
237.27,1.28,2.93,1.16,16.95,269.45,-1
1108.73,37.87,5.07,9.75,4.68,22.74,1
2290.88,23.4,9.49,9.57,4.79,20.72,1
436.12,7.1,3.43,1.3,12.58,214.2,-1
1769.05,39.64,6.99,9.0,5.83,24.48,1
190.47,1.81,3.63,3.82,58.18,165.18,-1
179.39,3.56,1.05,2.2,51.01,245.44,-1
1274.45,39.76,7.2,6.95,2.51,22.56,1
346.21,1.06,3.68,2.26,28.84,76.91,-1
111.02,9.66,3.82,2.47,16.07,346.22,-1
1806.83,20.19,7.25,6.3,1.5,21.18,1
1055.16,41.76,5.95,6.92,2.1,22.83,1
1367.55,34.8,5.18,7.59,4.6,5.6,1
442.59,4.84,1.73,3.21,38.38,200.61,-1
233.18,1.99,2.1,1.84,35.73,312.64,-1
2658.75,17.26,9.0,8.64,5.67,3.97,1
2158.2,31.74,9.98,9.5,0.15,20.1,1
361.65,2.02,2.01,3.09,45.4,354.01,-1
270.08,9.75,1.53,1.29,15.9,98.75,-1
1173.13,23.68,9.31,7.83,2.13,1.19,1
310.03,5.52,3.9,1.14,48.16,261.47,-1
435.48,4.05,1.38,2.02,34.26,329.04,-1
1663.32,15.57,6.03,7.09,5.99,18.94,1
504.66,3.71,2.11,2.3,29.79,261.51,-1
1338.49,27.57,7.9,5.59,0.39,14.94,1
349.33,5.58,3.7,2.91,51.67,304.14,-1
1721.56,49.6,8.68,9.46,3.95,6.04,1
497.41,5.41,1.95,1.49,55.51,228.28,-1
1864.23,30.92,5.88,7.63,0.72,7.39,1
2434.14,37.76,6.16,6.67,4.72,28.93,1
2738.94,38.8,5.14,7.48,1.31,23.07,1
1913.53,46.34,5.89,7.48,2.8,28.18,1
142.43,3.51,3.56,2.88,16.01,291.7,-1
481.55,4.07,3.67,1.35,42.21,197.74,-1
532.82,9.49,1.59,1.14,16.04,290.7,-1
483.09,7.8,2.99,1.97,12.52,306.76,-1
878.62,40.41,9.92,7.95,1.33,24.66,1
406.62,9.07,1.11,2.24,41.77,252.26,-1
81.78,8.9,1.28,3.63,42.12,158.63,-1
1024.08,19.17,8.58,7.98,2.31,23.62,1
1315.81,31.71,8.36,8.85,0.54,10.91,1
286.11,3.18,2.77,3.42,54.73,105.57,-1
350.56,3.06,1.02,3.39,55.46,344.94,-1
156.17,8.27,1.67,3.89,39.53,319.82,-1
212.67,7.55,1.29,2.73,17.7,246.09,-1
2593.53,43.86,6.35,9.68,1.4,29.45,1
2590.41,42.58,7.26,9.17,3.58,15.38,1
312.38,2.68,3.24,1.52,27.78,303.17,-1
52.76,5.61,3.6,1.28,14.07,178.96,-1
2764.76,16.0,5.78,6.31,2.57,16.66,1
1014.34,24.35,7.49,5.86,0.46,20.81,1
1121.36,45.07,5.91,6.49,0.66,15.72,1
2137.29,23.83,5.52,5.38,5.27,28.03,1
228.38,5.82,2.55,2.64,40.0,64.36,-1
348.95,9.87,1.51,1.21,17.34,323.0,-1
1528.54,42.39,9.63,6.71,5.1,22.99,1
534.79,9.17,1.88,2.51,49.3,216.05,-1
1377.26,47.28,6.47,9.59,1.32,29.23,1
72.61,3.14,2.71,3.82,14.7,286.54,-1
323.36,1.46,3.89,2.12,30.06,216.09,-1
493.61,5.77,1.86,3.25,57.62,98.41,-1
119.75,9.06,2.7,3.14,49.9,174.27,-1
147.99,7.85,3.09,2.76,34.5,68.63,-1
1512.19,16.07,8.88,5.41,5.24,24.95,1
1815.22,30.24,9.15,6.36,3.65,11.03,1
1304.87,16.55,7.26,6.29,4.97,8.53,1
98.84,7.33,1.07,3.11,51.45,134.2,-1
1526.16,31.34,7.36,5.23,2.41,26.55,1
1284.82,34.46,6.99,7.95,3.08,19.01,1
525.36,6.73,1.25,2.59,55.32,220.83,-1
519.75,2.3,3.55,2.98,32.36,225.57,-1
1796.88,34.97,7.98,7.99,0.13,26.15,1
2226.7,16.57,6.12,5.7,0.22,21.98,1
1874.21,47.59,8.75,8.33,3.17,25.27,1
977.41,15.38,8.03,7.92,4.39,27.9,1
103.95,8.02,1.26,3.26,59.34,72.26,-1
922.16,43.22,7.96,6.47,1.08,3.65,1
368.78,6.0,2.63,1.53,25.49,98.66,-1
403.43,6.81,2.53,1.21,37.33,318.71,-1
1218.7,17.25,5.02,7.44,1.78,28.71,1
1762.28,46.9,5.43,7.23,2.1,4.77,1
355.93,8.27,2.97,2.65,50.0,238.24,-1
2338.99,28.48,5.5,6.23,5.95,9.73,1
149.36,1.15,3.43,1.05,58.55,295.1,-1
1212.67,22.89,9.67,9.09,4.15,12.49,1
140.91,6.7,3.14,3.51,42.33,73.57,-1
430.39,9.1,3.47,2.12,25.31,114.56,-1
2531.01,35.65,6.11,7.98,5.7,16.7,1
1154.02,23.46,7.88,5.91,5.24,26.63,1
